elf,ecl,eyr,iyr,hcl,byr,hgt,pid,cid,
1,amb,2022,2014,#c0946f,1994,172cm,690616023,,1
2,#102145,1980,2011,z,1945,,187cm,97,0
3,amb,2021,2011,#b6652a,1940,,4682943,113,0
4,dne,2040,2023,z,2022,76in,,146,0
5,blu,2024,2013,#f97e30,1929,157cm,,73,0
6,#15bd97,1992,1938,5343fe,2018,152,85999926,,1
7,,1988,2018,z,1975,184cm,#c36f52,,0
8,blu,2023,2012,#b6652a,1954,170cm,299556897,,1
9,oth,2023,2016,#7d3b0c,1999,191cm,187567535,,1
10,blu,2022,2000,#18171d,2001,76in,814358147,,1
11,hzl,2024,2018,#6b5442,1955,163cm,343362099,,1
12,#21a5e6,2020,1928,a2ebbf,2006,104,185090160,,1
13,blu,2028,2019,#a97842,1969,153cm,729700590,,1
14,grn,2026,2019,#18171d,1981,150cm,606092356,,1
15,gry,2023,2017,#866857,1976,185cm,760899887,,1
16,blu,2026,2010,#623a2f,1965,178cm,483363116,,1
17,oth,2022,2015,#c0946f,1965,164cm,268557763,,1
18,gry,2020,2016,#623a2f,,168cm,124082663,163,0
19,grt,2039,1957,4c44fb,2012,63cm,,104,0
20,gry,2007,2023,d57b67,2024,68,170cm,,1
21,gry,,2013,#5bc41d,1956,169cm,370491367,,0
22,lzr,2023,2028,1989b1,1969,71cm,#12c226,,1
23,lzr,,2029,z,2022,191in,866132461,304,0
24,brn,2020,2014,#9a45a7,1974,176cm,758747330,,1
25,hzl,2037,2014,,1990,69in,384015829,190,0
26,blu,2022,2018,#733820,1998,153cm,424512443,,1
27,gry,1994,2021,27c41f,1972,179cm,777840405,,1
28,gry,2032,,,1936,166cm,41703652,,0
29,brn,2021,2019,#efcc98,1936,175cm,985830958,,1
30,brn,2025,2015,#6b5442,,155cm,972163513,169,0
31,,2026,2020,#341e13,1984,173cm,791209101,191,0
32,brn,2023,2010,#d6ac23,1978,64cm,618891746,,1
33,blu,2021,2018,#341e13,,,502081929,,0
34,amb,2030,2018,e330f0,2007,160cm,8933462515,,1
35,gry,,2015,#341e13,1980,167cm,830724822,156,0
36,gry,2029,2013,#c39b75,1995,153cm,83056475,,1
37,oth,2025,2016,#efcc98,1965,,242792947,250,0
38,#62fe2d,2031,1964,#2b434a,2011,190cm,7096872943,,1
39,blu,2029,2012,#c0946f,,189cm,698224453,258,0
40,,2028,2016,#888785,1942,156cm,836243052,310,0
41,oth,2026,2015,#a97842,1997,166cm,740164307,,1
42,#8dee29,1933,2020,4ee9da,1966,136,44266010,,1
43,amb,2026,2010,#c0946f,1921,182cm,,,0
44,brn,2023,2017,#623a2f,,178cm,197119382,343,0
45,blu,2030,2017,#6b5442,1967,166cm,655602762,,1
46,grn,2026,2018,#866857,1950,152cm,,143,0
47,#e3c288,1956,1948,7da71b,2019,72cm,,,0
48,hzl,,2020,#cfa07d,1950,170cm,688405238,200,0
49,blu,2026,2010,#b6652a,1924,164cm,404835595,,1
50,gry,2023,2016,#866857,1977,,986813245,247,0
51,#a59335,2023,2029,033f22,1947,152,#1e686a,,1
52,amb,1967,1972,#a97842,2005,,274884869,,0
53,xry,2038,2018,109b28,,185in,181cm,287,0
54,amb,2030,2014,#c0946f,1943,178cm,2483342,,1
55,,2021,2020,#18171d,1963,181cm,146726616,131,0
56,gry,2021,,#166b3d,1931,188cm,62629370,,0
57,blu,,2019,#888785,1981,156cm,7028786,53,0
58,hzl,2029,2014,#623a2f,1988,167cm,849096536,,1
59,,2024,2019,#19bed3,1968,171cm,160824363,,0
60,hzl,2024,2013,#dd66d0,1986,,816153574,105,0
61,gry,2029,2017,#ceb3a1,1963,62in,,234,0
62,blu,2020,2010,#fffffd,1939,164cm,544347103,,1
63,brn,2021,2016,#a97842,2020,164in,999479324,,1
64,oth,2027,2011,#fffffd,1920,190cm,53149570,,1
65,oth,2023,2012,#cfa07d,1937,165cm,186cm,,1
66,,2026,1960,#ac426a,1969,64cm,#df648a,345,0
67,oth,2027,2017,#ceb3a1,1923,182cm,798497862,,1
68,grn,1990,2010,#efcc98,1968,182cm,5962011,,1
69,,2020,2015,#733820,1952,71in,487940408,74,0
70,hzl,2020,,#6b5442,,75cm,4860441,249,0
71,hzl,2025,2020,#866857,1993,183cm,572766871,,1
72,gry,2021,2010,#888785,1923,155cm,200125941,,1
73,,2024,2014,#b6652a,1985,189cm,502547835,,0
74,amb,2024,2013,#fffffd,1952,183cm,724639818,,1
75,gry,2032,2026,3e0fc4,2023,84,5620497552,,1
76,#79a6b3,2027,2021,,1928,68cm,#365b83,79,0
77,zzz,,2018,#efcc98,1953,74cm,154cm,263,0
78,zzz,2033,,z,2029,63cm,638528559,272,0
79,brn,2025,2016,#6b5442,,193cm,715518898,195,0
80,oth,2025,2017,,1944,166cm,814141652,,0
81,hzl,2025,2011,#c0946f,,65in,824866056,140,0
82,brn,2021,2016,#602927,1984,161cm,821539320,,1
83,brn,2029,2017,#ceb3a1,1927,175cm,,190,0
84,brn,2026,2019,,1995,157cm,38645205,339,0
85,brn,2030,2012,#c0946f,,70in,535498918,153,0
86,grn,2030,2010,#efcc98,1995,174cm,180839761,,1
87,hzl,2035,2012,#888785,2021,59cm,219328725,,1
88,oth,,2016,#cfa07d,1984,184cm,,,0
89,lzr,1935,1998,z,2024,187,#789b56,,1
90,grn,,1967,z,2021,59in,828930046,153,0
91,gry,2021,2018,#341e13,1991,67in,157970631,,1
92,oth,2021,,#cfa07d,1941,169cm,322510952,75,0
93,brn,,2013,#7d3b0c,1974,167cm,237404828,78,0
94,oth,2023,2025,#7d3b0c,2002,191cm,1567157833,,1
95,amb,2025,2014,,1988,182cm,526612838,287,0
96,,2028,2015,#866857,1992,174cm,,,0
97,oth,2029,,#18171d,2024,190cm,3636033742,245,0
98,grn,2020,2019,#b6652a,1972,163cm,360516396,,1
99,#be02d2,2020,1997,#6b5442,1953,177cm,,259,0
100,,2025,2014,#abc5cb,2000,181cm,377596476,153,0
101,lzr,1973,2013,,2004,101,#267099,171,0
102,hzl,2029,2013,#623a2f,1977,183cm,29193661,,1
103,amb,2021,2020,#b6652a,1970,159cm,,152,0
104,grn,2025,2013,#18171d,1989,60in,697352361,,1
105,hzl,,2015,#888785,1934,165cm,703537570,,0
106,gmt,1953,1924,6dd6a5,1951,,#7ab761,304,0
107,amb,2030,2019,#733820,,178cm,692422832,276,0
108,oth,2027,2012,#a97842,,157cm,674969358,247,0
109,amb,2031,2015,#ceb3a1,2017,180cm,372071110,,1
110,amb,2021,2015,,2000,165cm,,235,0
111,amb,2027,2019,#623a2f,1929,177cm,595874068,,1
112,#e94348,2031,2026,,2027,191in,8150929412,233,0
113,,1950,2029,#fffffd,2009,65,950012410,212,0
114,#44c561,2021,2014,#70adb2,1989,178cm,753771724,,1
115,amb,,2018,#b6652a,1976,63in,809109448,96,0
116,grn,2026,2011,#18171d,2021,75cm,9284377919,,1
117,oth,2034,1948,a528d1,1926,63,,61,0
118,grn,2022,2015,,1978,172cm,150503169,70,0
119,amb,2025,2010,#cfa07d,1957,,921901279,,0
120,utc,1978,,z,1964,114,154cm,,0
121,amb,2028,2013,#fffffd,1929,,479814281,105,0
122,amb,,,#341e13,1998,171cm,949640425,205,0
123,grn,2037,2011,#ceb3a1,,190cm,7994792779,113,0
124,,2020,2010,#602927,1992,152cm,604149642,66,0
125,,2028,2013,#ceb3a1,1961,71in,534090716,135,0
126,zzz,2037,1937,52017,1995,,#daf9af,200,0
127,amb,2023,2018,#a97842,,153cm,533403632,149,0
128,brn,2025,2017,#7d3b0c,1945,,87665205,275,0
129,,2030,2018,#cfa07d,1965,177cm,734113761,,0
130,blu,2027,,#fffffd,1924,163cm,137238888,125,0
131,gry,2023,2011,#623a2f,,174cm,585758460,,0
132,oth,,2010,#623a2f,1928,192cm,471385060,183,0
133,oth,2020,2012,#efcc98,,177cm,246299733,273,0
134,hzl,2030,,#6b5442,1974,173cm,52203766,146,0
135,hzl,2028,2010,#9f8cc9,1972,167cm,783359411,,1
136,grn,2023,2020,#18171d,1992,189cm,736882272,,1
137,utc,2031,2022,#c0946f,2015,,170cm,230,0
138,brn,2021,,#18171d,1922,170cm,593276915,261,0
139,,2025,2017,#341e13,,61in,38417039,117,0
140,hzl,2026,2017,#ceb3a1,1968,155cm,441484223,,1
141,oth,2021,2016,#b6652a,1954,64in,204959612,,1
142,#944b0f,1969,2030,z,2029,,162cm,,0
143,utc,2034,2028,84fa1a,2026,114,47909473,,1
144,blu,2025,2014,#a97842,1974,157cm,702610675,,1
145,amb,2026,,#6b5442,1982,193cm,732388109,272,0
146,amb,2030,2011,#4bf920,1994,177in,1589147420,,1
147,oth,2022,,z,1948,102,177cm,90,0
148,blu,2027,,z,2009,157cm,233347213,235,0
149,blu,2028,2030,#18171d,1954,,322593908,215,0
150,#0c4af7,2025,,3bb675,2004,72cm,911728732,345,0
151,#d0c30f,2032,,#866857,2019,183in,171714794,290,0
152,,2028,2016,#ceb3a1,1958,159cm,905945155,180,0
153,#089bdd,2022,1988,efb614,1974,177cm,46962273,,1
154,hzl,2025,2011,#fffffd,1942,175cm,662993164,,1
155,,2022,2016,#7d3b0c,1963,175cm,953132241,261,0
156,amb,2029,2013,,1985,180cm,439097817,318,0
157,blu,2026,,#888785,1940,162cm,675749832,73,0
158,amb,2020,2012,#623a2f,,175cm,275352007,317,0
159,#2df35e,1961,2026,z,,164in,#5c9ed5,341,0
160,oth,2021,2011,#93461b,1923,180cm,848086119,,1
161,hzl,2028,2014,,1978,184cm,966277564,176,0
162,amb,2028,2016,#888785,1927,,835961958,329,0
163,hzl,2026,1961,#08714b,1984,156cm,160cm,,1
164,gry,2027,2019,#ceb3a1,1965,,458192010,302,0
165,,2027,2013,#c0946f,1942,179cm,58273969,,0
166,grt,2036,2019,7e7039,,193in,52144528,169,0
167,blu,2024,2015,#c0946f,1972,192cm,544936486,,1
168,,2000,1956,78de23,2020,171in,160cm,68,0
169,grn,,2018,#733820,2001,,770957230,,0
170,grn,2023,2018,,1984,69in,68344094,103,0
171,grn,2021,2011,#602927,1938,193cm,,,0
172,grt,2017,1931,c0a318,2028,164,99195939,,1
173,zzz,1980,1974,z,,98,#96fe01,161,0
174,#07ad47,,2015,z,1936,176cm,56797167,,0
175,#dde399,2035,2023,2.70E+78,2022,180cm,48720181,,1
176,gry,2030,2018,#63e2ec,2022,162in,615812600,,1
177,grn,2020,2012,#623a2f,1971,167cm,,56,0
178,amb,2026,2011,#efcc98,1938,61,385025739,,1
179,oth,2027,2015,#602927,1956,158cm,972423724,,1
180,hzl,2024,2017,#888785,1962,64in,530035096,,1
181,grn,2022,,#7d3b0c,1935,,294714199,,0
182,amb,2029,2013,#cfa07d,1927,175cm,58261075,,1
183,blu,2029,2018,#b6652a,1921,155cm,188764763,,1
184,#d28c56,2009,2019,9.30E+78,1975,191,169cm,,1
185,oth,2008,2022,z,,160cm,3190617557,80,0
186,blu,2028,2018,#888785,1999,160cm,,238,0
187,,2035,2016,z,2020,161cm,262135957,324,0
188,grn,2029,2013,#623a2f,1936,166cm,,,0
189,hzl,2021,2014,#cfa07d,1935,159cm,816039817,,1
190,brn,2036,2016,#7d3b0c,2015,161cm,596634790,,1
191,blu,2024,2011,,1952,157cm,876160626,60,0
192,hzl,2026,2020,#efcc98,1995,193cm,136642346,,1
193,brn,2030,2018,#733820,1934,177cm,445993865,,1
194,gry,2021,2017,#602927,1943,71in,918630878,,1
195,#81de2c,1947,2021,#888785,,176cm,1370052400,,0
196,amb,2022,2012,#18171d,1922,63in,98866466,,1
197,brn,2028,2010,184355,1968,181cm,337089458,,1
198,gry,2030,2012,#733820,1987,62in,225958483,,1
199,#453931,1955,,03199c,2014,70cm,#3e832e,,0
200,blu,,2019,#7d3b0c,1975,151cm,582470437,169,0
201,,2024,2017,#fffffd,1971,150cm,343492418,,0
202,blu,2026,2016,#7d3b0c,1997,166cm,,257,0
203,amb,,2014,#18171d,1925,165cm,294270262,248,0
204,dne,,2019,b29331,2005,167in,174cm,86,0
205,hzl,2023,,#733820,2025,185cm,259969636,317,0
206,grn,2025,2020,#cfa07d,1922,152cm,807755992,,1
207,dne,2023,2013,#18171d,1958,152cm,997807107,,1
208,blu,2024,2015,,1932,170cm,775223495,,0
209,grn,2021,2011,#ceb3a1,1986,63in,190577415,,1
210,oth,2025,2017,,1961,180cm,258195402,109,0
211,brn,2023,2012,#733820,1952,178cm,106939563,,1
212,brn,,2012,#fffffd,1942,188cm,804371742,,0
213,blu,2026,,#a97842,1978,60in,405714523,120,0
214,grn,2026,2015,#b6652a,1958,167cm,#9e8af3,,1
215,grn,2023,2020,#888785,,171cm,919263460,274,0
216,zzz,2022,,,2008,173in,606726472,72,0
217,hzl,2032,2011,z,2004,70cm,523494728,,1
218,hzl,,2014,#6b5442,1984,169cm,755822781,,0
219,hzl,2020,,#efcc98,1942,157cm,558287447,85,0
220,grn,,2016,#efcc98,1980,175cm,367501996,225,0
221,grn,2024,2013,#18171d,1926,182cm,264780775,,1
222,blu,2026,2015,#fffffd,1969,,5695878,273,0
223,brn,,2026,#888785,2006,152cm,171cm,249,0
224,zzz,2031,2020,z,2011,,412624100,,0
225,#32fdf9,2000,2022,df9bd0,2017,166in,,111,0
226,gry,2021,,#6b5442,1951,187cm,587324819,,0
227,amb,2026,2011,#623a2f,1991,160cm,180780096,,1
228,grn,2023,1959,e0a24e,2022,152cm,,70,0
229,gry,2021,2019,#623a2f,1994,165cm,251982311,,1
230,blu,2020,,#efcc98,1945,171cm,732768808,241,0
231,#c6a07b,2001,,01a022,2003,162,507703455,243,0
232,hzl,2025,,#733820,1958,190cm,843607639,150,0
233,oth,2030,2014,#cfa07d,1995,193cm,489370607,,1
234,brn,,2010,#623a2f,1933,68in,380075958,279,0
235,brn,2029,2019,#cfa07d,2001,161cm,349877352,,1
236,dne,2040,2020,#6b5442,1990,171cm,,,0
237,,2020,2018,#fffffd,1979,154cm,118713281,174,0
238,brn,2030,2017,#7d3b0c,,180cm,504181498,184,0
239,grn,2020,2011,#a97842,1999,150cm,620166468,,1
240,hzl,2027,2015,#602927,1928,193cm,83747352,,1
241,gry,1973,2015,,1938,70cm,511669464,262,0
242,gry,2029,2013,#7d3b0c,1923,160cm,525837692,,1
243,oth,2025,2010,#602927,,174cm,232338168,322,0
244,hzl,2022,,#6b5442,1922,192in,101406211,126,0
245,amb,2026,2020,,1921,182cm,533626984,336,0
246,amb,2025,,#341e13,1964,166cm,411943955,285,0
247,grn,2024,2019,#5cfb31,1933,153cm,773885967,,1
248,hzl,,2017,#6ffd04,1922,159cm,426060511,,0
249,utc,2029,2020,73d113,2025,69cm,#097d1b,,1
250,amb,2025,2018,#733820,1930,170cm,,262,0
251,oth,2021,2019,#efcc98,1987,,258615618,65,0
252,#1c5fd1,1980,,z,2014,65cm,#c69fd5,222,0
253,#20e25f,1935,1945,80fab0,2024,,#4b8380,271,0
,,,,,,,,,97
